,query,measure,measure_mql
1520,trend of number of unfilled hours,,{'measure': None}
7295,what is number of facilities,,{'measure': None}
15492,what is average hourly rate in quarter2 2022 vs quarter2 2021,,{'measure': None}
5241,what is contribution of specialty in profit for midwest in oct 2022,,{'measure': None}
2560,why did worked hours drop this week vs last week,"{'measure': 'AFS_WORKED_HOURS', 'measure_label': 'Worked Hours'}","{'measure': {'worked hours': {'AFS_WORKED_HOURS': {'label': 'Worked Hours', 'order': 'desc', 'operator': 'sum'}}}}"
4686,what is trend of profit,"{'measure': 'PROFIT', 'measure_label': 'Profit in Dollars'}","{'measure': {'profit': {'PROFIT': {'label': 'Profit in Dollars', 'order': 'desc', 'operator': 'sum'}}}}"
9025,trend of profit,"{'measure': 'PROFIT', 'measure_label': 'Profit in Dollars'}","{'measure': {'profit': {'PROFIT': {'label': 'Profit in Dollars', 'order': 'desc', 'direction': 'Direct', 'operator': 'sum'}}}}"
11804,what is weekly trend of rate over last 6 months,"{'measure': 'SRD_RATE', 'measure_label': 'Rate'}","{'measure': {'rate': {'SRD_RATE': {'label': 'Rate', 'order': 'desc', 'operator': 'sum'}}}}"
8963,what is weekly trend of filled hours and profit in 2023,"{'measure': 'PROFIT', 'measure_label': 'Profit in Dollars'}","{'measure': {'profit': {'PROFIT': {'label': 'Profit in Dollars', 'order': 'desc', 'direction': 'Direct', 'operator': 'sum'}}}}"
321,what is trend of number of facilities excluding northeast region,,{'measure': None}
5982,what is trend of filled hours across number of facility,,{'measure': None}
2152,how many facility states have more than 200 number of facilities,,{'measure': None}
10827,what are top 5 region for filled hours over last quarter,,{'measure': None}
12521,what are top 5 facilities for contract rate,,{'measure': None}
14367,what is number of facility in quarter2 2022 vs quarter2 2021,,{'measure': None}
7720,what is numbers of facilities on 28 march 2023,,{'measure': None}
12171,why did new facilities changed in march 2023,,{'measure': None}
11345,what will be profit for tennessee in next 3 months,"{'measure': 'PROFIT', 'measure_label': 'Profit in Dollars'}","{'measure': {'profit': {'PROFIT': {'label': 'Profit in Dollars', 'order': 'desc', 'direction': 'Direct', 'operator': 'sum'}}}}"
4186,what is number of worked hours in quarter2 2022 vs quarter2 2021,"{'measure': 'AFS_WORKED_HOURS', 'measure_label': 'Worked Hours'}","{'measure': {'number of worked hours': {'AFS_WORKED_HOURS': {'label': 'Worked Hours', 'order': 'desc', 'operator': 'sum'}}}}"
14604,what are drivers of profit in dollars,"{'measure': 'PROFIT', 'measure_label': 'Profit in Dollars'}","{'measure': {'profit in dollars': {'PROFIT': {'label': 'Profit in Dollars', 'order': 'desc', 'direction': 'Direct', 'operator': 'sum'}}}}"
11228,trend of profit,"{'measure': 'PROFIT', 'measure_label': 'Profit in Dollars'}","{'measure': {'profit': {'PROFIT': {'label': 'Profit in Dollars', 'order': 'desc', 'direction': 'Direct', 'operator': 'sum'}}}}"
14961,why did profit decrease for texas for oct 2022 vs july 2022,"{'measure': 'PROFIT', 'measure_label': 'Profit in Dollars'}","{'measure': {'profit': {'PROFIT': {'label': 'Profit in Dollars', 'order': 'desc', 'direction': 'Direct', 'operator': 'sum'}}}}"
16791,trend of contract rate and rate in 2023,"{'measure': 'AFS_CONTRACT_RATE', 'measure_label': 'Contract Rate'}","{'measure': {'contract rate': {'AFS_CONTRACT_RATE': {'label': 'Contract Rate', 'order': 'desc', 'operator': 'avg'}}, 'rate': {'AFS_RATE': {'label': 'Rate', 'order': 'desc', 'operator': 'sum'}}}}"
9440,trend of daily worked hours for nov 2022,"{'measure': 'AFS_WORKED_HOURS', 'measure_label': 'Worked Hours'}","{'measure': {'worked hours': {'AFS_WORKED_HOURS': {'label': 'Worked Hours', 'order': 'desc', 'direction': 'Direct', 'operator': 'sum'}}}}"
8371,what is number of facilities since beginning,,{'measure': None}
15843,bottom 5 state contributing to number of providers in quarter2 2022,,{'measure': None}
3213,what will be scheduled hours in next 6 weeks,,{'measure': None}
2331,what is monthly growth rate of opening hour for last week,,{'measure': None}
16941,what is fill rate per month in 2023,,{'measure': None}
3570,bottom 5 state contributing to number of providers in quarter2 2022,,{'measure': None}
15096,growth of top 10 facilities by profit in 2023,,{'measure': None}
5812,what is trend of filled hours across number of facility,,{'measure': None}
9621,what is growth contribution for shift hours from may 2022 to july 2022 :,,{'measure': None}
14631,how many facilities have fill rate equal to 40 %,,{'measure': None}
9430,what is trend of worked hours by week,"{'measure': 'AFS_WORKED_HOURS', 'measure_label': 'Worked Hours'}","{'measure': {'worked hours': {'AFS_WORKED_HOURS': {'label': 'Worked Hours', 'order': 'desc', 'direction': 'Direct', 'operator': 'sum'}}}}"
15010,what are drivers of profit in dollars,"{'measure': 'PROFIT', 'measure_label': 'Profit in Dollars'}","{'measure': {'profit in dollars': {'PROFIT': {'label': 'Profit in Dollars', 'order': 'desc', 'direction': 'Direct', 'operator': 'sum'}}}}"
7959,what is trend of onboard completions,,{'measure': None}
15827,trend of shift hours and new providers,"{'measure': 'FSP_SHIFT_HOURS', 'measure_label': 'Shift Hours'}","{'measure': {'shift hours': {'FSP_SHIFT_HOURS': {'label': 'Shift Hours', 'order': 'desc', 'type': 'Additive', 'direction': 'Neutral', 'operator': 'sum'}}}}"
4702,why did profit drop in tennessee in april 2023,"{'measure': 'PROFIT', 'measure_label': 'Profit in Dollars'}","{'measure': {'profit': {'PROFIT': {'label': 'Profit in Dollars', 'order': 'desc', 'operator': 'sum'}}}}"
683,bottom 30 region contributing to onboard completions in quarter1 2022,,{'measure': None}
14402,trend of contract rate and rate in 2023,"{'measure': 'AFS_CONTRACT_RATE', 'measure_label': 'Contract Rate'}","{'measure': {'contract rate': {'AFS_CONTRACT_RATE': {'label': 'Contract Rate', 'order': 'desc', 'operator': 'sum'}}, 'rate': {'AFS_RATE': {'label': 'Rate', 'order': 'desc', 'operator': 'sum'}}}}"
2030,what will be profit for texas in next 3 months,"{'measure': 'PROFIT', 'measure_label': 'Profit in Dollars'}","{'measure': {'profit': {'PROFIT': {'label': 'Profit in Dollars', 'order': 'desc', 'operator': 'sum'}}}}"
12421,what is monthly growth of filled hours over last 2 quarters,,{'measure': None}
8683,what is growth of number of providers across arizona,,{'measure': None}
12915,what is profit last month,"{'measure': 'PROFIT', 'measure_label': 'Profit in Dollars'}","{'measure': {'profit': {'PROFIT': {'label': 'Profit in Dollars', 'order': 'desc', 'direction': 'Direct', 'operator': 'sum'}}}}"
8298,what is monthly profit,"{'measure': 'PROFIT', 'measure_label': 'Profit'}","{'measure': {'profit': {'PROFIT': {'label': 'Profit', 'order': 'desc', 'prefix': 'USD', 'direction': 'Direct', 'operator': 'sum'}}}}"
3197,trend of fill rate for southwest in last 6 weeks vs pp,,{'measure': None}
11354,what is weekly trend of assigned shifts over last 6 months,,{'measure': None}
14610,what will be profit in next 3 months,"{'measure': 'PROFIT', 'measure_label': 'Profit in Dollars'}","{'measure': {'profit': {'PROFIT': {'label': 'Profit in Dollars', 'order': 'desc', 'direction': 'Direct', 'operator': 'sum'}}}}"
9906,trend of profit for southwest,"{'measure': 'PROFIT', 'measure_label': 'Profit in Dollars'}","{'measure': {'profit': {'PROFIT': {'label': 'Profit in Dollars', 'order': 'desc', 'direction': 'Direct', 'operator': 'sum'}}}}"
14787,forecast of number of new providers in next 3 quarters,,{'measure': None}
5519,what is average hourly rate in quarter2 2022 vs quarter2 2021,,{'measure': None}
3030,what is number of providers in quarter2 2022 vs quarter2 2021,,{'measure': None}
12441,what are top 5 region for assigned shifts over last quarter,,{'measure': None}
11048,what will be scheduled hours in next 6 months,,{'measure': None}
7469,top 5 states by profit for quarter3 2022,"{'measure': 'PROFIT', 'measure_label': 'Profit in Dollars'}","{'measure': {'profit': {'PROFIT': {'label': 'Profit in Dollars', 'order': 'desc', 'direction': 'Direct', 'operator': 'sum'}}}}"
3107,why did worked hours drop on nov 6 2022,"{'measure': 'AFS_WORKED_HOURS', 'measure_label': 'Worked Hours'}","{'measure': {'worked hours': {'AFS_WORKED_HOURS': {'label': 'Worked Hours', 'order': 'desc', 'operator': 'sum'}}}}"
17001,bottom 5 state contributing to number of providers in quarter2 2022,,{'measure': None}
7686,what is scheduled hours in last 2 days,,{'measure': None}
2819,bottom 5 facility state contributing to number of providers in quarter2 2022,,{'measure': None}
10038,why did profit changed in quarter2 2022,"{'measure': 'PROFIT', 'measure_label': 'Profit in Dollars'}","{'measure': {'profit': {'PROFIT': {'label': 'Profit in Dollars', 'order': 'desc', 'direction': 'Direct', 'operator': 'sum'}}}}"
1896,what is weekly trend of onboard completions,,{'measure': None}
11887,what are onboard completions in 2023,,{'measure': None}
9117,what is number of facility in quarter2 2022 vs quarter2 2021,,{'measure': None}
2995,monthly growth of number of facility,,{'measure': None}
15253,trend of profit by skill in 2023,"{'measure': 'PROFIT', 'measure_label': 'Profit in Dollars'}","{'measure': {'profit': {'PROFIT': {'label': 'Profit in Dollars', 'order': 'desc', 'direction': 'Direct', 'operator': 'sum'}}}}"
7178,what is contribution of virginia in open shifts for 2022,,{'measure': None}
13551,what will be worked hours in next 6 months,"{'measure': 'AFS_WORKED_HOURS', 'measure_label': 'Worked Hours'}","{'measure': {'worked hours': {'AFS_WORKED_HOURS': {'label': 'Worked Hours', 'order': 'desc', 'direction': 'Direct', 'operator': 'sum'}}}}"
4735,what is number of providers in quarter2 2022 vs quarter2 2021,,{'measure': None}
3753,what is daily trend of shift hours,"{'measure': 'FSP_SHIFT_HOURS', 'measure_label': 'Shift Hours'}","{'measure': {'shift hours': {'FSP_SHIFT_HOURS': {'label': 'Shift Hours', 'order': 'desc', 'operator': 'sum'}}}}"
16655,what is contribution of illinois in average hourly rate for 2022,,{'measure': None}
15809,what is trend of open hours in ga,,{'measure': None}
10618,what will be profit for cna,"{'measure': 'PROFIT', 'measure_label': 'Profit in Dollars'}","{'measure': {'profit': {'PROFIT': {'label': 'Profit in Dollars', 'order': 'desc', 'direction': 'Direct', 'operator': 'sum'}}}}"
7901,number of onboarded,,{'measure': None}
16814,why did scheduled hours changed in december 2022,,{'measure': None}
11951,what are top 5 city for filled hours over last 3 month,,{'measure': None}
6701,why did open shifts changed in last 2 weeks,,{'measure': None}
2904,what is contribution of california in number of providers for 2022,,{'measure': None}
9438,trend of open hours in nov 2022,,{'measure': None}
3304,bottom 5 state contributing to number of providers in quarter2 2022,,{'measure': None}
16144,why did scheduled hours changed in december 2022,,{'measure': None}
15716,trend of facilities,,{'measure': None}
176,what is number of facilities and worked hours for tennessee in last 12 months,,{'measure': None}
16405,bottom 5 state contributing to number of providers in quarter2 2022,,{'measure': None}
13004,trend of contract rate and rate in 2023,"{'measure': 'AFS_CONTRACT_RATE', 'measure_label': 'Contract Rate'}","{'measure': {'contract rate': {'AFS_CONTRACT_RATE': {'label': 'Contract Rate', 'order': 'desc', 'operator': 'sum'}}, 'rate': {'AFS_RATE': {'label': 'Rate', 'order': 'desc', 'operator': 'sum'}}}}"
7737,facilities with biggest profit,,{'measure': None}
